frame_id,timestamp,person_1_id,person_1_box,person_1_xy,person_2_id,person_2_box,person_2_xy,person_3_id,person_3_box,person_3_xy,person_4_id,person_4_box,person_4_xy,person_5_id,person_5_box,person_5_xy,person_6_id,person_6_box,person_6_xy,person_7_id,person_7_box,person_7_xy,person_8_id,person_8_box,person_8_xy,person_9_id,person_9_box,person_9_xy,person_10_id,person_10_box,person_10_xy,person_11_id,person_11_box,person_11_xy,person_12_id,person_12_box,person_12_xy,person_13_id,person_13_box,person_13_xy,person_14_id,person_14_box,person_14_xy,person_15_id,person_15_box,person_15_xy,person_16_id,person_16_box,person_16_xy,person_17_id,person_17_box,person_17_xy,person_18_id,person_18_box,person_18_xy,person_19_id,person_19_box,person_19_xy,person_20_id,person_20_box,person_20_xy
0,2025-08-05T13:38:44.875986,1,"[1470, 480, 1548, 648]","[1509, 564]",2,"[1452, 324, 1524, 486]","[1488, 405]",3,"[1138, 931, 1244, 1080]","[1191, 1005]",4,"[672, 630, 746, 811]","[709, 720]",5,"[1201, 117, 1255, 254]","[1228, 185]",6,"[210, 35, 266, 151]","[238, 93]",7,"[1795, 151, 1852, 278]","[1823, 214]",8,"[1405, 704, 1516, 887]","[1460, 795]",9,"[756, 440, 823, 593]","[789, 516]",10,"[253, 442, 325, 609]","[289, 525]",11,"[1089, 48, 1134, 154]","[1111, 101]",12,"[799, 73, 842, 199]","[820, 136]",13,"[710, 227, 765, 368]","[737, 297]",14,"[926, 179, 980, 318]","[953, 248]",15,"[1685, 167, 1758, 298]","[1721, 232]",16,"[1617, 17, 1656, 127]","[1636, 72]",17,"[893, 84, 937, 203]","[915, 143]",18,"[852, 69, 893, 193]","[872, 131]",19,"[1167, 145, 1213, 276]","[1190, 210]",20,"[87, 128, 145, 251]","[116, 189]"
1,2025-08-05T13:38:45.548599,-1,"[927, 488, 997, 655]","[962, 571]",-1,"[741, 530, 810, 702]","[775, 616]",-1,"[1255, 852, 1342, 1020]","[1298, 936]",-1,"[1509, 788, 1603, 993]","[1556, 890]",-1,"[1251, 94, 1307, 226]","[1279, 160]",-1,"[1132, 762, 1225, 965]","[1178, 863]",-1,"[927, 93, 990, 235]","[958, 164]",-1,"[1381, 15, 1422, 153]","[1401, 84]",-1,"[996, 969, 1110, 1080]","[1053, 1024]",-1,"[719, 191, 778, 341]","[748, 266]",-1,"[166, 183, 239, 320]","[202, 251]",-1,"[1696, 72, 1756, 195]","[1726, 133]",-1,"[1427, 1, 1472, 87]","[1449, 44]",-1,"[1793, 526, 1890, 703]","[1841, 614]",-1,"[1832, 29, 1889, 165]","[1860, 97]",-1,"[0, 301, 38, 434]","[19, 367]",-1,"[1052, 36, 1101, 155]","[1076, 95]",-1,"[1442, 1015, 1542, 1080]","[1492, 1047]"
2,2025-08-05T13:38:46.124243,30,"[713, 218, 768, 365]","[740, 291]",1,"[1460, 353, 1535, 519]","[1497, 436]",3,"[1137, 878, 1235, 1067]","[1186, 972]",4,"[674, 595, 752, 792]","[713, 693]",9,"[753, 414, 813, 574]","[783, 494]",10,"[245, 469, 326, 647]","[285, 558]",18,"[798, 67, 839, 191]","[818, 129]"
3,2025-08-05T13:38:46.554050,43,"[575, 296, 634, 414]","[604, 355]",46,"[70, 73, 137, 236]","[103, 154]",18,"[800, 51, 836, 177]","[818, 114]",5,"[1177, 21, 1228, 153]","[1202, 87]",15,"[1632, 46, 1682, 156]","[1657, 101]"
0,2025-08-05T13:40:24.436148,1,"[216, 574, 305, 760]","[260, 667]",2,"[1518, 455, 1598, 619]","[1558, 537]",3,"[1766, 538, 1845, 723]","[1805, 630]",4,"[1527, 614, 1614, 797]","[1570, 705]",5,"[1091, 728, 1177, 923]","[1134, 825]",6,"[678, 468, 742, 644]","[710, 556]",7,"[1256, 727, 1332, 906]","[1294, 816]",8,"[85, 122, 138, 241]","[111, 181]",9,"[920, 240, 980, 385]","[950, 312]",10,"[1830, 210, 1898, 348]","[1864, 279]",11,"[704, 145, 752, 275]","[728, 210]",12,"[847, 56, 888, 184]","[867, 120]",13,"[1729, 217, 1804, 378]","[1766, 297]",14,"[0, 103, 32, 180]","[16, 141]",15,"[1635, 27, 1678, 140]","[1656, 83]",16,"[754, 328, 809, 470]","[781, 399]",17,"[575, 345, 638, 493]","[606, 419]",18,"[1094, 94, 1145, 208]","[1119, 151]",19,"[796, 51, 835, 179]","[815, 115]",20,"[575, 258, 633, 363]","[604, 310]"
1,2025-08-05T13:40:25.627506,1,"[219, 546, 309, 726]","[264, 636]",2,"[1502, 433, 1584, 598]","[1543, 515]",3,"[1774, 556, 1861, 731]","[1817, 643]",4,"[1513, 585, 1597, 769]","[1555, 677]",5,"[1101, 752, 1191, 945]","[1146, 848]",6,"[679, 489, 745, 668]","[712, 578]",7,"[1283, 711, 1362, 877]","[1322, 794]",8,"[86, 122, 137, 241]","[111, 181]",9,"[922, 230, 976, 369]","[949, 299]",10,"[1811, 205, 1881, 340]","[1846, 272]",11,"[705, 157, 754, 297]","[729, 227]",12,"[846, 54, 887, 182]","[866, 118]",13,"[1717, 195, 1795, 359]","[1756, 277]",15,"[1630, 25, 1672, 131]","[1651, 78]",16,"[754, 342, 815, 490]","[784, 416]",18,"[1095, 85, 1141, 195]","[1118, 140]",19,"[794, 51, 835, 180]","[814, 115]"
2,2025-08-05T13:40:26.314150,8,"[85, 113, 135, 231]","[110, 172]",19,"[797, 46, 838, 172]","[817, 109]",21,"[109, 821, 217, 1030]","[163, 925]",22,"[1379, 27, 1422, 168]","[1400, 97]"
3,2025-08-05T13:40:27.010231,8,"[71, 105, 122, 229]","[96, 167]",19,"[804, 21, 847, 146]","[825, 83]",21,"[126, 754, 223, 954]","[174, 854]",22,"[1381, 0, 1428, 151]","[1404, 75]",9,"[918, 141, 967, 280]","[942, 210]",12,"[850, 23, 890, 147]","[870, 85]",13,"[1724, 179, 1796, 332]","[1760, 255]"
4,2025-08-05T13:40:27.450470,22,"[1380, 17, 1419, 156]","[1399, 86]",6,"[693, 422, 769, 587]","[731, 504]",10,"[1842, 159, 1896, 283]","[1869, 221]"
5,2025-08-05T13:40:28.051097,22,"[1380, 19, 1418, 154]","[1399, 86]",8,"[40, 119, 108, 240]","[74, 179]"
6,2025-08-05T13:40:28.653237,22,"[1380, 19, 1420, 156]","[1400, 87]",8,"[37, 122, 102, 243]","[69, 182]",5,"[1128, 755, 1221, 956]","[1174, 855]",19,"[813, 12, 864, 123]","[838, 67]"
7,2025-08-05T13:40:29.163436,99,"[924, 176, 983, 314]","[953, 245]",1,"[249, 447, 326, 609]","[287, 528]",4,"[1469, 489, 1549, 651]","[1509, 570]",11,"[710, 223, 766, 369]","[738, 296]",15,"[1619, 18, 1657, 127]","[1638, 72]",16,"[755, 429, 822, 584]","[788, 506]",18,"[1090, 50, 1135, 157]","[1112, 103]"
8,2025-08-05T13:40:29.736083,114,"[797, 55, 836, 181]","[816, 118]",20,"[575, 261, 632, 367]","[603, 314]",3,"[1763, 529, 1842, 718]","[1802, 623]",12,"[848, 58, 890, 184]","[869, 121]",5,"[1092, 735, 1174, 937]","[1133, 836]"
9,2025-08-05T13:40:30.583284,114,"[798, 47, 838, 172]","[818, 109]",121,"[84, 113, 135, 231]","[109, 172]",11,"[719, 197, 774, 334]","[746, 265]"
10,2025-08-05T13:40:32.155258,121,"[75, 103, 122, 226]","[98, 164]",99,"[912, 171, 967, 315]","[939, 243]",3,"[1794, 462, 1884, 647]","[1839, 554]",12,"[861, 9, 902, 137]","[881, 73]"
11,2025-08-05T13:40:32.985294,164,"[922, 389, 986, 556]","[954, 472]",3,"[1781, 428, 1870, 597]","[1825, 512]"
12,2025-08-05T13:40:33.500258,173,"[1381, 13, 1425, 154]","[1403, 83]",8,"[30, 130, 94, 253]","[62, 191]",16,"[753, 449, 824, 614]","[788, 531]",11,"[734, 144, 793, 282]","[763, 213]"
